BODC reference,Oceanographic data type,Instrument,Platform,Latitude A,Latitude B,Longitude A,Longitude B,Positional definition,Start date,End date,Series duration (days),Sea floor depth (m),Series depth minimum (m),Series depth maximum (m),Project,Country,Organisation,Quality control (QC),Series availability,Warnings,Licence ///20
941605,CTD or STD cast,CTD/STD cast,research vessel,53.53667,-99,-3.34417,-999,Fixed point,15/05/2007,-99,-99,22,21.06,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942737,CTD or STD cast,CTD/STD cast,research vessel,53.53867,-99,-3.35167,-999,Fixed point,20/06/2007,-99,-99,21.7,20.56,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942227,CTD or STD cast,CTD/STD cast,research vessel,53.6135,-99,-3.64133,-999,Fixed point,17/05/2007,-99,-99,26.3,25.02,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931948,CTD or STD cast,CTD/STD cast,research vessel,53.3735,-99,-3.23517,-999,Fixed point,05/03/2009,-99,-99,17.9,14.03,.74,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
948733,CTD or STD cast,CTD/STD cast,research vessel,53.53167,-99,-3.26183,-999,Fixed point,26/06/2008,-99,-99,12.4,11.15,3.22,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
947188,CTD or STD cast,CTD/STD cast,research vessel,53.69967,-99,-3.22633,-999,Fixed point,15/03/2008,-99,-99,16.4,13.63,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
948388,CTD or STD cast,CTD/STD cast,research vessel,53.36967,-99,-3.92217,-999,Fixed point,16/05/2008,-99,-99,22.8,21.56,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942239,CTD or STD cast,CTD/STD cast,research vessel,53.53283,-99,-3.63633,-999,Fixed point,17/05/2007,-99,-99,28.7,28,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969762,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36833,-99,-3.32867,-999,Fixed point,13/03/2007,-99,-99,16.3,12.14,.74,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929631,CTD or STD cast,CTD/STD cast,research vessel,53.36917,-99,-3.23017,-999,Fixed point,14/02/2008,-99,-99,12.6,12.05,1.3,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931936,CTD or STD cast,CTD/STD cast,research vessel,53.3735,-99,-3.23517,-999,Fixed point,05/03/2009,-99,-99,18.1,14.13,1.31,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
942774,CTD or STD cast,CTD/STD cast,research vessel,53.70083,-99,-3.2235,-999,Fixed point,20/06/2007,-99,-99,16.7,15.61,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
941642,CTD or STD cast,CTD/STD cast,research vessel,53.5365,-99,-3.34433,-999,Fixed point,15/05/2007,-99,-99,22.4,22.05,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942240,CTD or STD cast,CTD/STD cast,research vessel,53.45033,-99,-3.63633,-999,Fixed point,17/05/2007,-99,-99,20,18.58,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
947176,CTD or STD cast,CTD/STD cast,research vessel,53.61783,-99,-3.22483,-999,Fixed point,15/03/2008,-99,-99,12.3,9.66,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969750,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.368,-99,-3.32833,-999,Fixed point,13/03/2007,-99,-99,16.5,12.14,.74,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929643,CTD or STD cast,CTD/STD cast,research vessel,53.369,-99,-3.23033,-999,Fixed point,14/02/2008,-99,-99,12.4,11.18,1.25,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
941629,CTD or STD cast,CTD/STD cast,research vessel,53.53667,-99,-3.34417,-999,Fixed point,15/05/2007,-99,-99,22.7,22.55,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942252,CTD or STD cast,CTD/STD cast,research vessel,53.3815,-99,-3.63917,-999,Fixed point,17/05/2007,-99,-99,12.1,11.15,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931924,CTD or STD cast,CTD/STD cast,research vessel,53.3735,-99,-3.2355,-999,Fixed point,05/03/2009,-99,-99,18.2,14.01,1.23,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
941630,CTD or STD cast,CTD/STD cast,research vessel,53.5365,-99,-3.34433,-999,Fixed point,15/05/2007,-99,-99,22.6,22.55,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
942762,CTD or STD cast,CTD/STD cast,research vessel,53.61717,-99,-3.22333,-999,Fixed point,20/06/2007,-99,-99,12.6,11.15,2.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
948757,CTD or STD cast,CTD/STD cast,research vessel,53.3685,-99,-3.92817,-999,Fixed point,26/06/2008,-99,-99,25.2,21.56,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969749,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.368,-99,-3.32767,-999,Fixed point,13/03/2007,-99,-99,17.1,14.62,.74,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
947127,CTD or STD cast,CTD/STD cast,research vessel,53.53567,-99,-3.25717,-999,Fixed point,14/03/2008,-99,-99,14.9,13.13,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
948327,CTD or STD cast,CTD/STD cast,research vessel,53.78267,-99,-3.78433,-999,Fixed point,15/05/2008,-99,-99,42.6,38.4,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969701,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36817,-99,-3.32767,-999,Fixed point,13/03/2007,-99,-99,16.1,13.63,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
930214,CTD or STD cast,CTD/STD cast,research vessel,53.37333,-99,-3.23583,-999,Fixed point,02/02/2009,-99,-99,12.3,9.4,.66,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
931912,CTD or STD cast,CTD/STD cast,research vessel,53.37333,-99,-3.23517,-999,Fixed point,05/03/2009,-99,-99,19.2,14.94,1.13,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
942798,CTD or STD cast,CTD/STD cast,research vessel,53.86733,-99,-3.36717,-999,Fixed point,20/06/2007,-99,-99,13.5,12.64,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1023580,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.701,-99,-3.2195,-999,Fixed point,03/08/2009,-99,-99,20.6,19.08,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
943396,CTD or STD cast,CTD/STD cast,research vessel,53.53367,-99,-3.62917,-999,Fixed point,27/07/2007,-99,-99,31.8,29.98,4.71,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
947115,CTD or STD cast,CTD/STD cast,research vessel,53.52933,-99,-3.35117,-999,Fixed point,14/03/2008,-99,-99,22.3,21.06,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
948339,CTD or STD cast,CTD/STD cast,research vessel,53.78233,-99,-3.92917,-999,Fixed point,15/05/2008,-99,-99,43.7,42.36,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
938216,CTD or STD cast,CTD/STD cast,research vessel,53.3695,-99,-3.33183,-999,Fixed point,18/04/2007,-99,-99,9.2,7.19,1.24,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
930202,CTD or STD cast,CTD/STD cast,research vessel,53.37333,-99,-3.23583,-999,Fixed point,02/02/2009,-99,-99,12.9,9.06,.73,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
942786,CTD or STD cast,CTD/STD cast,research vessel,53.7855,-99,-3.2235,-999,Fixed point,20/06/2007,-99,-99,15.2,14.62,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
931900,CTD or STD cast,CTD/STD cast,research vessel,53.37333,-99,-3.23483,-999,Fixed point,05/03/2009,-99,-99,19.7,15.79,.95,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1023592,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.702,-99,-3.36133,-999,Fixed point,03/08/2009,-99,-99,27.7,26.51,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
942276,CTD or STD cast,CTD/STD cast,research vessel,53.45417,-99,-3.77433,-999,Fixed point,17/05/2007,-99,-99,34.1,34.44,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1023567,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.61883,-99,-3.3625,-999,Fixed point,03/08/2009,-99,-99,28.3,27.5,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
969725,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36833,-99,-3.32767,-999,Fixed point,13/03/2007,-99,-99,16.7,14.62,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
948340,CTD or STD cast,CTD/STD cast,research vessel,53.70083,-99,-3.93383,-999,Fixed point,16/05/2008,-99,-99,41.8,39.89,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
947140,CTD or STD cast,CTD/STD cast,research vessel,53.448,-99,-3.65333,-999,Fixed point,14/03/2008,-99,-99,24.5,21.56,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
930226,CTD or STD cast,CTD/STD cast,research vessel,53.37333,-99,-3.236,-999,Fixed point,02/02/2009,-99,-99,11.8,8.8,.68,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
942288,CTD or STD cast,CTD/STD cast,research vessel,53.45217,-99,-3.644,-999,Fixed point,17/05/2007,-99,-99,25,25.52,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1023579,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.61683,-99,-3.22567,-999,Fixed point,03/08/2009,-99,-99,16.2,15.11,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
947139,CTD or STD cast,CTD/STD cast,research vessel,53.44933,-99,-3.6395,-999,Fixed point,14/03/2008,-99,-99,27.4,26.02,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
948352,CTD or STD cast,CTD/STD cast,research vessel,53.61967,-99,-3.92817,-999,Fixed point,16/05/2008,-99,-99,44.6,42.86,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
969713,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.36817,-99,-3.3275,-999,Fixed point,13/03/2007,-99,-99,16.4,14.12,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
929606,CTD or STD cast,CTD/STD cast,research vessel,53.36917,-99,-3.23,-999,Fixed point,14/02/2008,-99,-99,12.7,11.99,1.36,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
945907,CTD or STD cast,CTD/STD cast,research vessel,53.37233,-99,-3.92733,-999,Fixed point,04/10/2007,-99,-99,23.3,21.56,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
943359,CTD or STD cast,CTD/STD cast,research vessel,53.78233,-99,-3.50433,-999,Fixed point,27/07/2007,-99,-99,20.5,20.07,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
951279,CTD or STD cast,CTD/STD cast,research vessel,53.781,-99,-3.5025,-999,Fixed point,01/04/2009,-99,-99,28.4,25.02,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
929692,CTD or STD cast,CTD/STD cast,research vessel,53.36833,-99,-3.2285,-999,Fixed point,15/02/2008,-99,-99,13.4,13.05,1.23,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
946959,CTD or STD cast,CTD/STD cast,research vessel,53.36917,-99,-3.3315,-999,Fixed point,13/03/2008,-99,-99,15.1,12.14,.25,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1024165,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.7835,-99,-3.64533,-999,Fixed point,15/09/2009,-99,-99,34,30.47,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
930379,CTD or STD cast,CTD/STD cast,research vessel,53.3745,-99,-3.2365,-999,Fixed point,03/02/2009,-99,-99,20,16.53,.67,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1038308,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.53467,-99,-3.36917,-999,Fixed point,17/03/2010,-99,-99,26.6,24.28,1.68,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
937631,CTD or STD cast,CTD/STD cast,research vessel,53.78433,-99,-3.22233,-999,Fixed point,19/04/2007,-99,-99,10.4,10.16,.74,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
938241,CTD or STD cast,CTD/STD cast,research vessel,53.3695,-99,-3.33083,-999,Fixed point,18/04/2007,-99,-99,10.4,9.17,1.24,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
949411,CTD or STD cast,CTD/STD cast,research vessel,53.6145,-99,-3.50333,-999,Fixed point,31/07/2008,-99,-99,27,24.03,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1091024,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.7005,-99,-3.77867,-999,Fixed point,08/07/2010,-99,-99,41.9,38.35,2.08,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
946960,CTD or STD cast,CTD/STD cast,research vessel,53.36933,-99,-3.3315,-999,Fixed point,13/03/2008,-99,-99,15.6,13.63,.25,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1090543,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.6155,-99,-3.22467,-999,Fixed point,10/06/2010,-99,-99,10.1,6.05,1.88,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
970357,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.37133,-99,-3.23183,-999,Fixed point,15/03/2007,-99,-99,15.1,12.64,1.24,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1023543,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.61683,-99,-3.63983,-999,Fixed point,03/08/2009,-99,-99,34.3,33.94,3.22,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
970370,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.37083,-99,-3.2315,-999,Fixed point,15/03/2007,-99,-99,16.5,9.66,.74,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
930367,CTD or STD cast,CTD/STD cast,research vessel,53.37383,-99,-3.23667,-999,Fixed point,03/02/2009,-99,-99,19.7,15.38,1.03,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1024153,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.7825,-99,-3.50417,-999,Fixed point,15/09/2009,-99,-99,23.4,19.57,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
943360,CTD or STD cast,CTD/STD cast,research vessel,53.7815,-99,-3.641,-999,Fixed point,27/07/2007,-99,-99,30.8,28.99,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
951280,CTD or STD cast,CTD/STD cast,research vessel,53.7845,-99,-3.6475,-999,Fixed point,01/04/2009,-99,-99,38.5,34.93,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
949865,CTD or STD cast,CTD/STD cast,research vessel,53.44883,-99,-3.36983,-999,Fixed point,10/12/2008,-99,-99,18.5,14.12,1.73,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
949423,CTD or STD cast,CTD/STD cast,research vessel,53.70067,-99,-3.50367,-999,Fixed point,31/07/2008,-99,-99,34.1,30.47,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
938253,CTD or STD cast,CTD/STD cast,research vessel,53.3685,-99,-3.32967,-999,Fixed point,18/04/2007,-99,-99,12.5,12.64,1.24,Oceans 2025,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
946972,CTD or STD cast,CTD/STD cast,research vessel,53.45083,-99,-3.225,-999,Fixed point,13/03/2008,-99,-99,15.5,13.13,2.23,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
970369,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.371,-99,-3.2315,-999,Fixed point,15/03/2007,-99,-99,15.7,11.65,.74,POL Dee Experiment,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1090531,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.699,-99,-3.2255,-999,Fixed point,10/06/2010,-99,-99,15,10.21,2.68,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
1023555,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.61567,-99,-3.5,-999,Fixed point,03/08/2009,-99,-99,31,31.47,3.22,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
937643,CTD or STD cast,CTD/STD cast,research vessel,53.8555,-99,-3.366,-999,Fixed point,19/04/2007,-99,-99,8.7,8.18,1.24,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,Y,BODC Data Licence Agreement
1091036,CTD or STD cast,CTD/STD cast,lowered unmanned submersible,53.7005,-99,-3.64683,-999,Fixed point,08/07/2010,-99,-99,38.3,35.78,1.68,Coastal Observatory,United Kingdom,Proudman Oceanographic Laboratory,null,Public,N,BODC Data Licence Agreement
